date,Open,High,Low,Close,Volume,TimeDelta,DT
2018-09-25 10:51:00,291.175,291.23,291.175,291.21,17843.0,45000.0,2018-09-25 10:51:00
2018-09-25 10:52:00,291.23,291.26,291.2,291.2,41070.0,45000.0,2018-09-25 10:52:00
2018-09-25 10:53:00,291.2,291.2,291.16,291.19,67644.0,45000.0,2018-09-25 10:53:00
2018-09-25 10:54:00,291.2,291.21,291.2,291.2099,22496.0,45000.0,2018-09-25 10:54:00
2018-09-25 10:55:00,291.22,291.225,291.17,291.17,40883.0,45000.0,2018-09-25 10:55:00
2018-09-25 10:56:00,291.16,291.2,291.16,291.18,36875.0,45000.0,2018-09-25 10:56:00
2018-09-25 10:57:00,291.2,291.2,291.11,291.16,146584.0,45000.0,2018-09-25 10:57:00
2018-09-25 10:58:00,291.14,291.14,290.98,291.0,223056.0,45000.0,2018-09-25 10:58:00
2018-09-25 10:59:00,291.01,291.01,290.82,290.82,272515.0,45000.0,2018-09-25 10:59:00
2018-09-25 11:00:00,290.81,290.88,290.79,290.8,191581.0,45000.0,2018-09-25 11:00:00
2018-09-25 11:01:00,290.79,290.8,290.72,290.75,191845.0,45000.0,2018-09-25 11:01:00
2018-09-25 11:02:00,290.76,290.77,290.661,290.695,150866.0,45000.0,2018-09-25 11:02:00
2018-09-25 11:03:00,290.705,290.74,290.69,290.73,193872.0,45000.0,2018-09-25 11:03:00
2018-09-25 11:04:00,290.76,290.845,290.755,290.84,151886.0,45000.0,2018-09-25 11:04:00
2018-09-25 11:05:00,290.84,290.9,290.84,290.9,133214.0,45000.0,2018-09-25 11:05:00
2018-09-25 11:06:00,290.92,290.96,290.905,290.94,100830.0,45000.0,2018-09-25 11:06:00
2018-09-25 11:07:00,290.97,291.0,290.97,291.0,84281.0,45000.0,2018-09-25 11:07:00
2018-09-25 11:08:00,290.99,291.01,290.99,290.99,568138.0,45000.0,2018-09-25 11:08:00
2018-09-25 11:09:00,290.995,291.05,290.98,291.05,60138.0,45000.0,2018-09-25 11:09:00
2018-09-25 11:10:00,291.05,291.07,291.03,291.03,64366.0,45000.0,2018-09-25 11:10:00
2018-09-25 11:11:00,291.05,291.055,291.0,291.05,74170.0,45000.0,2018-09-25 11:11:00
2018-09-25 11:12:00,291.08,291.09,291.06,291.06,70988.0,45000.0,2018-09-25 11:12:00
2018-09-25 11:13:00,291.09,291.125,291.09,291.095,48418.0,45000.0,2018-09-25 11:13:00
2018-09-25 11:14:00,291.1,291.18,291.1,291.18,76128.0,45000.0,2018-09-25 11:14:00
2018-09-25 11:15:00,291.17,291.17,291.12,291.16,54824.0,45000.0,2018-09-25 11:15:00
2018-09-25 11:16:00,291.169,291.169,291.13,291.145,38394.0,45000.0,2018-09-25 11:16:00
2018-09-25 11:17:00,291.13,291.18,291.095,291.18,59331.0,45000.0,2018-09-25 11:17:00
2018-09-25 11:18:00,291.17,291.18,291.15,291.16,65439.0,45000.0,2018-09-25 11:18:00
2018-09-25 11:19:00,291.16,291.19,291.1,291.1,43761.0,45000.0,2018-09-25 11:19:00
2018-09-25 11:20:00,291.11,291.13,291.11,291.11,42561.0,45000.0,2018-09-25 11:20:00
2018-09-25 11:21:00,291.09,291.09,291.05,291.08,87642.0,45000.0,2018-09-25 11:21:00
2018-09-25 11:22:00,291.09,291.13,291.09,291.13,49232.0,45000.0,2018-09-25 11:22:00
2018-09-25 11:23:00,291.12,291.1243,291.11,291.11,31946.0,45000.0,2018-09-25 11:23:00
2018-09-25 11:24:00,291.1,291.13,291.1,291.1,28326.0,45000.0,2018-09-25 11:24:00
2018-09-25 11:25:00,291.13,291.18,291.13,291.165,33779.0,45000.0,2018-09-25 11:25:00
2018-09-25 11:26:00,291.19,291.33,291.19,291.29,167891.0,45000.0,2018-09-25 11:26:00
2018-09-25 11:27:00,291.3,291.32,291.26,291.26,52279.0,45000.0,2018-09-25 11:27:00
2018-09-25 11:28:00,291.27,291.3,291.26,291.26,75002.0,45000.0,2018-09-25 11:28:00
2018-09-25 11:29:00,291.28,291.3762,291.28,291.36,80429.0,45000.0,2018-09-25 11:29:00
2018-09-25 11:30:00,291.37,291.43,291.37,291.41,122528.0,45000.0,2018-09-25 11:30:00
2018-09-25 11:31:00,291.39,291.39,291.34,291.345,281800.0,45000.0,2018-09-25 11:31:00
2018-09-25 11:32:00,291.34,291.36,291.32,291.36,63375.0,45000.0,2018-09-25 11:32:00
2018-09-25 11:33:00,291.37,291.45,291.35,291.44,142435.0,45000.0,2018-09-25 11:33:00
2018-09-25 11:34:00,291.455,291.46,291.4,291.4,47269.0,45000.0,2018-09-25 11:34:00
2018-09-25 11:35:00,291.3915,291.3915,291.39,291.39,40206.0,45000.0,2018-09-25 11:35:00
2018-09-25 11:36:00,291.39,291.4,291.35,291.355,68048.0,45000.0,2018-09-25 11:36:00
2018-09-25 11:37:00,291.35,291.39,291.35,291.39,39260.0,45000.0,2018-09-25 11:37:00
2018-09-25 11:38:00,291.37,291.37,291.3401,291.3475,23613.0,45000.0,2018-09-25 11:38:00
2018-09-25 11:39:00,291.35,291.42,291.35,291.3902,110784.0,45000.0,2018-09-25 11:39:00
2018-09-25 11:40:00,291.38,291.41,291.37,291.41,33160.0,45000.0,2018-09-25 11:40:00
2018-09-25 11:41:00,291.405,291.42,291.39,291.39,87702.0,45000.0,2018-09-25 11:41:00
2018-09-25 11:42:00,291.4,291.41,291.3933,291.3933,22870.0,45000.0,2018-09-25 11:42:00
2018-09-25 11:43:00,291.4,291.4,291.36,291.39,38959.0,45000.0,2018-09-25 11:43:00
2018-09-25 11:44:00,291.4,291.4,291.37,291.375,17135.0,45000.0,2018-09-25 11:44:00
2018-09-25 11:45:00,291.38,291.41,291.38,291.38,42134.0,45000.0,2018-09-25 11:45:00
2018-09-25 11:46:00,291.375,291.395,291.37,291.37,74840.0,45000.0,2018-09-25 11:46:00
2018-09-25 11:47:00,291.36,291.38,291.36,291.38,67394.0,45000.0,2018-09-25 11:47:00
2018-09-25 11:48:00,291.38,291.38,291.34,291.35,22695.0,45000.0,2018-09-25 11:48:00
2018-09-25 11:49:00,291.3499,291.35,291.33,291.34,31424.0,45000.0,2018-09-25 11:49:00
2018-09-25 11:50:00,291.32,291.38,291.32,291.36,54685.0,45000.0,2018-09-25 11:50:00
2018-09-25 11:51:00,291.36,291.3799,291.36,291.37,21269.0,45000.0,2018-09-25 11:51:00
2018-09-25 11:52:00,291.38,291.41,291.38,291.41,21097.0,45000.0,2018-09-25 11:52:00
2018-09-25 11:53:00,291.4,291.4401,291.39,291.4401,41879.0,45000.0,2018-09-25 11:53:00
2018-09-25 11:54:00,291.43,291.44,291.4,291.4,33832.0,45000.0,2018-09-25 11:54:00
2018-09-25 11:55:00,291.41,291.41,291.335,291.35,252091.0,45000.0,2018-09-25 11:55:00
2018-09-25 11:56:00,291.37,291.38,291.35,291.365,55399.0,45000.0,2018-09-25 11:56:00
2018-09-25 11:57:00,291.36,291.39,291.36,291.36,17318.0,45000.0,2018-09-25 11:57:00
2018-09-25 11:58:00,291.37,291.375,291.315,291.315,54247.0,45000.0,2018-09-25 11:58:00
2018-09-25 11:59:00,291.32,291.32,291.29,291.305,85560.0,45000.0,2018-09-25 11:59:00
2018-09-25 12:00:00,291.315,291.34,291.31,291.31,54455.0,45000.0,2018-09-25 12:00:00
2018-09-25 12:01:00,291.32,291.35,291.32,291.33,71336.0,45000.0,2018-09-25 12:01:00
2018-09-25 12:02:00,291.3485,291.37,291.3485,291.3486,32423.0,45000.0,2018-09-25 12:02:00
2018-09-25 12:03:00,291.36,291.4067,291.36,291.36,39737.0,45000.0,2018-09-25 12:03:00
2018-09-25 12:04:00,291.37,291.4,291.37,291.4,19729.0,45000.0,2018-09-25 12:04:00
2018-09-25 12:05:00,291.39,291.39,291.36,291.36,8794.0,45000.0,2018-09-25 12:05:00
2018-09-25 12:06:00,291.37,291.4081,291.37,291.4,17388.0,45000.0,2018-09-25 12:06:00
2018-09-25 12:07:00,291.39,291.4086,291.36,291.4,55455.0,45000.0,2018-09-25 12:07:00
2018-09-25 12:08:00,291.395,291.415,291.38,291.415,45226.0,45000.0,2018-09-25 12:08:00
2018-09-25 12:09:00,291.415,291.44,291.395,291.43,34384.0,45000.0,2018-09-25 12:09:00
2018-09-25 12:10:00,291.45,291.46,291.41,291.41,66324.0,45000.0,2018-09-25 12:10:00
2018-09-25 12:11:00,291.41,291.42,291.41,291.42,17154.0,45000.0,2018-09-25 12:11:00
2018-09-25 12:12:00,291.42,291.42,291.4,291.4,23980.0,45000.0,2018-09-25 12:12:00
2018-09-25 12:13:00,291.395,291.4234,291.395,291.4,10575.0,45000.0,2018-09-25 12:13:00
2018-09-25 12:14:00,291.395,291.41,291.395,291.41,13030.0,45000.0,2018-09-25 12:14:00
2018-09-25 12:15:00,291.4,291.4,291.36,291.36,21331.0,45000.0,2018-09-25 12:15:00
2018-09-25 12:16:00,291.38,291.38,291.36,291.36,29984.0,45000.0,2018-09-25 12:16:00
2018-09-25 12:17:00,291.36,291.37,291.3115,291.3115,28095.0,45000.0,2018-09-25 12:17:00
2018-09-25 12:18:00,291.3199,291.35,291.315,291.34,29617.0,45000.0,2018-09-25 12:18:00
2018-09-25 12:19:00,291.32,291.3375,291.32,291.33,10891.0,45000.0,2018-09-25 12:19:00
2018-09-25 12:20:00,291.345,291.37,291.345,291.37,16221.0,45000.0,2018-09-25 12:20:00
2018-09-25 12:21:00,291.36,291.37,291.36,291.37,10884.0,45000.0,2018-09-25 12:21:00
2018-09-25 12:22:00,291.37,291.4,291.37,291.4,12428.0,45000.0,2018-09-25 12:22:00
2018-09-25 12:23:00,291.39,291.39,291.37,291.389,17227.0,45000.0,2018-09-25 12:23:00
2018-09-25 12:24:00,291.375,291.375,291.3702,291.375,18780.0,45000.0,2018-09-25 12:24:00
2018-09-25 12:25:00,291.39,291.39,291.365,291.365,23040.0,45000.0,2018-09-25 12:25:00
2018-09-25 12:26:00,291.37,291.38,291.35,291.36,31282.0,45000.0,2018-09-25 12:26:00
2018-09-25 12:27:00,291.36,291.36,291.34,291.35,20170.0,45000.0,2018-09-25 12:27:00
2018-09-25 12:28:00,291.35,291.36,291.34,291.34,10639.0,45000.0,2018-09-25 12:28:00
2018-09-25 12:29:00,291.34,291.35,291.34,291.35,7961.0,45000.0,2018-09-25 12:29:00
2018-09-25 12:30:00,291.35,291.35,291.32,291.32,36023.0,45000.0,2018-09-25 12:30:00
2018-09-25 12:31:00,291.315,291.32,291.31,291.31,22936.0,45000.0,2018-09-25 12:31:00
2018-09-25 12:32:00,291.31,291.31,291.26,291.28,70335.0,45000.0,2018-09-25 12:32:00
2018-09-25 12:33:00,291.27,291.31,291.2525,291.255,45176.0,45000.0,2018-09-25 12:33:00
2018-09-25 12:34:00,291.25,291.3,291.25,291.2899,29751.0,45000.0,2018-09-25 12:34:00
2018-09-25 12:35:00,291.27,291.28,291.24,291.265,32230.0,45000.0,2018-09-25 12:35:00
2018-09-25 12:36:00,291.27,291.27,291.215,291.215,59383.0,45000.0,2018-09-25 12:36:00
2018-09-25 12:37:00,291.23,291.245,291.22,291.245,27412.0,45000.0,2018-09-25 12:37:00
2018-09-25 12:38:00,291.25,291.25,291.2,291.22,88027.0,45000.0,2018-09-25 12:38:00
2018-09-25 12:39:00,291.22,291.22,291.18,291.21,85389.0,45000.0,2018-09-25 12:39:00
2018-09-25 12:40:00,291.215,291.22,291.21,291.22,9337.0,45000.0,2018-09-25 12:40:00
2018-09-25 12:41:00,291.21,291.22,291.19,291.2,74047.0,45000.0,2018-09-25 12:41:00
2018-09-25 12:42:00,291.2,291.2,291.18,291.19,20675.0,45000.0,2018-09-25 12:42:00
2018-09-25 12:43:00,291.1899,291.1899,291.16,291.16,32801.0,45000.0,2018-09-25 12:43:00
2018-09-25 12:44:00,291.16,291.17,291.14,291.16,25095.0,45000.0,2018-09-25 12:44:00
2018-09-25 12:45:00,291.16,291.17,291.09,291.09,55417.0,45000.0,2018-09-25 12:45:00
2018-09-25 12:46:00,291.09,291.14,291.0899,291.13,65362.0,45000.0,2018-09-25 12:46:00
2018-09-25 12:47:00,291.1116,291.15,291.11,291.12,93307.0,45000.0,2018-09-25 12:47:00
2018-09-25 12:48:00,291.11,291.11,291.08,291.1,114560.0,45000.0,2018-09-25 12:48:00
2018-09-25 12:49:00,291.09,291.1,291.06,291.1,46198.0,45000.0,2018-09-25 12:49:00
2018-09-25 12:50:00,291.11,291.12,291.09,291.09,21855.0,45000.0,2018-09-25 12:50:00
2018-09-25 12:51:00,291.0898,291.11,291.08,291.1,22773.0,45000.0,2018-09-25 12:51:00
2018-09-25 12:52:00,291.11,291.14,291.11,291.13,52146.0,45000.0,2018-09-25 12:52:00
2018-09-25 12:53:00,291.15,291.155,291.13,291.15,37767.0,45000.0,2018-09-25 12:53:00
2018-09-25 12:54:00,291.15,291.17,291.15,291.17,19531.0,45000.0,2018-09-25 12:54:00
2018-09-25 12:55:00,291.16,291.16,291.14,291.14,12477.0,45000.0,2018-09-25 12:55:00
2018-09-25 12:56:00,291.15,291.18,291.15,291.16,13762.0,45000.0,2018-09-25 12:56:00
2018-09-25 12:57:00,291.13,291.135,291.11,291.12,47911.0,45000.0,2018-09-25 12:57:00
2018-09-25 12:58:00,291.12,291.16,291.12,291.15,18001.0,45000.0,2018-09-25 12:58:00
2018-09-25 12:59:00,291.14,291.14,291.12,291.12,46504.0,45000.0,2018-09-25 12:59:00
2018-09-25 13:00:00,291.135,291.135,291.095,291.095,41395.0,45000.0,2018-09-25 13:00:00
2018-09-25 13:01:00,291.1,291.1,290.975,290.975,72857.0,45000.0,2018-09-25 13:01:00
2018-09-25 13:02:00,290.99,291.055,290.99,291.045,56450.0,45000.0,2018-09-25 13:02:00
2018-09-25 13:03:00,291.06,291.06,291.0,291.01,547946.0,45000.0,2018-09-25 13:03:00
2018-09-25 13:04:00,291.02,291.02,291.01,291.02,8399.0,45000.0,2018-09-25 13:04:00
2018-09-25 13:05:00,291.04,291.1,291.04,291.071,77066.0,45000.0,2018-09-25 13:05:00
2018-09-25 13:06:00,291.09,291.095,291.05,291.05,33014.0,45000.0,2018-09-25 13:06:00
2018-09-25 13:07:00,291.045,291.11,291.02,291.08,335759.0,45000.0,2018-09-25 13:07:00
2018-09-25 13:08:00,291.065,291.085,291.03,291.06,93516.0,45000.0,2018-09-25 13:08:00
2018-09-25 13:09:00,291.0575,291.08,291.02,291.03,28825.0,45000.0,2018-09-25 13:09:00
2018-09-25 13:10:00,291.01,291.01,290.94,290.94,141734.0,45000.0,2018-09-25 13:10:00
2018-09-25 13:11:00,290.91,290.96,290.9,290.92,96898.0,45000.0,2018-09-25 13:11:00
2018-09-25 13:12:00,290.93,290.99,290.93,290.97,77354.0,45000.0,2018-09-25 13:12:00
2018-09-25 13:13:00,290.97,291.04,290.97,291.02,35117.0,45000.0,2018-09-25 13:13:00
2018-09-25 13:14:00,291.02,291.06,291.02,291.045,37733.0,45000.0,2018-09-25 13:14:00
2018-09-25 13:15:00,291.03,291.03,290.9601,290.9601,648615.0,45000.0,2018-09-25 13:15:00
2018-09-25 13:16:00,290.97,291.015,290.97,291.015,87382.0,45000.0,2018-09-25 13:16:00
2018-09-25 13:17:00,291.025,291.03,290.9699,290.98,37345.0,45000.0,2018-09-25 13:17:00
2018-09-25 13:18:00,290.9733,291.04,290.96,291.0,82782.0,45000.0,2018-09-25 13:18:00
2018-09-25 13:19:00,291.02,291.02,290.98,291.0,63561.0,45000.0,2018-09-25 13:19:00
2018-09-25 13:20:00,290.99,291.005,290.95,290.97,36589.0,45000.0,2018-09-25 13:20:00
2018-09-25 13:21:00,290.962,290.99,290.95,290.96,37669.0,45000.0,2018-09-25 13:21:00
2018-09-25 13:22:00,290.985,291.0,290.96,290.99,53470.0,45000.0,2018-09-25 13:22:00
2018-09-25 13:23:00,290.97,291.0,290.95,291.0,766653.0,45000.0,2018-09-25 13:23:00
2018-09-25 13:24:00,291.0,291.01,290.95,291.0,37482.0,45000.0,2018-09-25 13:24:00
2018-09-25 13:25:00,291.0099,291.02,290.96,290.97,37581.0,45000.0,2018-09-25 13:25:00
2018-09-25 13:26:00,290.96,290.985,290.96,290.985,27762.0,45000.0,2018-09-25 13:26:00
2018-09-25 13:27:00,291.0,291.0,290.98,290.99,50460.0,45000.0,2018-09-25 13:27:00
2018-09-25 13:28:00,290.975,290.99,290.955,290.99,41910.0,45000.0,2018-09-25 13:28:00
2018-09-25 13:29:00,290.97,290.98,290.95,290.95,42899.0,45000.0,2018-09-25 13:29:00
2018-09-25 13:30:00,290.94,290.94,290.875,290.91,58544.0,45000.0,2018-09-25 13:30:00
2018-09-25 13:31:00,290.93,290.96,290.895,290.895,36729.0,45000.0,2018-09-25 13:31:00
2018-09-25 13:32:00,290.89,290.93,290.88,290.91,69294.0,45000.0,2018-09-25 13:32:00
2018-09-25 13:33:00,290.92,290.93,290.88,290.91,78923.0,45000.0,2018-09-25 13:33:00
2018-09-25 13:34:00,290.91,290.93,290.9,290.91,30219.0,45000.0,2018-09-25 13:34:00
2018-09-25 13:35:00,290.9,290.92,290.88,290.91,104772.0,45000.0,2018-09-25 13:35:00
2018-09-25 13:36:00,290.92,290.92,290.88,290.88,47825.0,45000.0,2018-09-25 13:36:00
2018-09-25 13:37:00,290.88,290.93,290.88,290.905,48585.0,45000.0,2018-09-25 13:37:00
2018-09-25 13:38:00,290.89,290.92,290.87,290.9,104057.0,45000.0,2018-09-25 13:38:00
2018-09-25 13:39:00,290.89,290.93,290.88,290.91,66503.0,45000.0,2018-09-25 13:39:00
2018-09-25 13:40:00,290.9,290.9,290.87,290.89,74349.0,45000.0,2018-09-25 13:40:00
2018-09-25 13:41:00,290.86,290.87,290.79,290.8,117152.0,45000.0,2018-09-25 13:41:00
2018-09-25 13:42:00,290.8,290.81,290.587,290.587,797304.0,45000.0,2018-09-25 13:42:00
2018-09-25 13:43:00,290.59,290.61,290.49,290.55,192296.0,45000.0,2018-09-25 13:43:00
2018-09-25 13:44:00,290.56,290.61,290.54,290.6,144572.0,45000.0,2018-09-25 13:44:00
2018-09-25 13:45:00,290.6092,290.615,290.54,290.615,129394.0,45000.0,2018-09-25 13:45:00
2018-09-25 13:46:00,290.62,290.63,290.58,290.61,74053.0,45000.0,2018-09-25 13:46:00
2018-09-25 13:47:00,290.6021,290.69,290.59,290.69,96836.0,45000.0,2018-09-25 13:47:00
2018-09-25 13:48:00,290.69,290.69,290.65,290.69,58720.0,45000.0,2018-09-25 13:48:00
2018-09-25 13:49:00,290.6766,290.71,290.66,290.685,110281.0,45000.0,2018-09-25 13:49:00
2018-09-25 13:50:00,290.68,290.71,290.67,290.7,62130.0,45000.0,2018-09-25 13:50:00
2018-09-25 13:51:00,290.68,290.72,290.68,290.69,46757.0,45000.0,2018-09-25 13:51:00
2018-09-25 13:52:00,290.69,290.69,290.66,290.675,17473.0,45000.0,2018-09-25 13:52:00
2018-09-25 13:53:00,290.66,290.67,290.65,290.66,42170.0,45000.0,2018-09-25 13:53:00
2018-09-25 13:54:00,290.665,290.71,290.665,290.7,42246.0,45000.0,2018-09-25 13:54:00
2018-09-25 13:55:00,290.71,290.74,290.7,290.71,43487.0,45000.0,2018-09-25 13:55:00
2018-09-25 13:56:00,290.7,290.7,290.65,290.68,59918.0,45000.0,2018-09-25 13:56:00
2018-09-25 13:57:00,290.685,290.75,290.685,290.75,37652.0,45000.0,2018-09-25 13:57:00
2018-09-25 13:58:00,290.76,290.78,290.73,290.75,48651.0,45000.0,2018-09-25 13:58:00
2018-09-25 13:59:00,290.755,290.8,290.74,290.78,153992.0,45000.0,2018-09-25 13:59:00
2018-09-25 14:00:00,290.78,290.78,290.7,290.74,163089.0,45000.0,2018-09-25 14:00:00
2018-09-25 14:01:00,290.75,290.77,290.735,290.74,34239.0,45000.0,2018-09-25 14:01:00
2018-09-25 14:02:00,290.74,290.77,290.72,290.77,525614.0,45000.0,2018-09-25 14:02:00
2018-09-25 14:03:00,290.79,290.79,290.76,290.79,36860.0,45000.0,2018-09-25 14:03:00
2018-09-25 14:04:00,290.78,290.81,290.78,290.79,24300.0,45000.0,2018-09-25 14:04:00
2018-09-25 14:05:00,290.79,290.83,290.77,290.7859,123725.0,45000.0,2018-09-25 14:05:00
2018-09-25 14:06:00,290.78,290.8,290.76,290.765,26647.0,45000.0,2018-09-25 14:06:00
2018-09-25 14:07:00,290.78,290.78,290.72,290.77,98624.0,45000.0,2018-09-25 14:07:00
2018-09-25 14:08:00,290.77,290.77,290.7652,290.77,22818.0,45000.0,2018-09-25 14:08:00
2018-09-25 14:09:00,290.76,290.76,290.74,290.75,23005.0,45000.0,2018-09-25 14:09:00
2018-09-25 14:10:00,290.752,290.79,290.752,290.7815,30127.0,45000.0,2018-09-25 14:10:00
2018-09-25 14:11:00,290.78,290.82,290.78,290.8,56793.0,45000.0,2018-09-25 14:11:00
2018-09-25 14:12:00,290.79,290.84,290.79,290.84,32167.0,45000.0,2018-09-25 14:12:00
2018-09-25 14:13:00,290.85,290.85,290.79,290.82,96081.0,45000.0,2018-09-25 14:13:00
2018-09-25 14:14:00,290.82,290.84,290.79,290.82,25656.0,45000.0,2018-09-25 14:14:00
2018-09-25 14:15:00,290.82,290.8367,290.81,290.8367,31319.0,45000.0,2018-09-25 14:15:00
2018-09-25 14:16:00,290.83,290.84,290.82,290.83,34049.0,45000.0,2018-09-25 14:16:00
2018-09-25 14:17:00,290.83,290.85,290.83,290.83,24461.0,45000.0,2018-09-25 14:17:00
2018-09-25 14:18:00,290.84,290.85,290.83,290.846,13678.0,45000.0,2018-09-25 14:18:00
2018-09-25 14:19:00,290.85,290.855,290.84,290.855,71026.0,45000.0,2018-09-25 14:19:00
2018-09-25 14:20:00,290.86,290.935,290.86,290.935,115098.0,45000.0,2018-09-25 14:20:00
2018-09-25 14:21:00,290.93,290.94,290.88,290.88,86947.0,45000.0,2018-09-25 14:21:00
2018-09-25 14:22:00,290.8834,290.92,290.8834,290.905,67722.0,45000.0,2018-09-25 14:22:00
2018-09-25 14:23:00,290.905,290.93,290.905,290.93,34249.0,45000.0,2018-09-25 14:23:00
2018-09-25 14:24:00,290.92,290.93,290.91,290.92,75535.0,45000.0,2018-09-25 14:24:00
2018-09-25 14:25:00,290.925,290.925,290.895,290.9,47415.0,45000.0,2018-09-25 14:25:00
2018-09-25 14:26:00,290.89,290.92,290.89,290.9,46317.0,45000.0,2018-09-25 14:26:00
2018-09-25 14:27:00,290.9,290.92,290.8845,290.92,106173.0,45000.0,2018-09-25 14:27:00
2018-09-25 14:28:00,290.92,290.92,290.89,290.91,63115.0,45000.0,2018-09-25 14:28:00
2018-09-25 14:29:00,290.905,290.91,290.89,290.89,564593.0,45000.0,2018-09-25 14:29:00
2018-09-25 14:30:00,290.9,290.9,290.84,290.85,86410.0,45000.0,2018-09-25 14:30:00
2018-09-25 14:31:00,290.85,290.879,290.82,290.82,37432.0,45000.0,2018-09-25 14:31:00
2018-09-25 14:32:00,290.82,290.85,290.77,290.84,106438.0,45000.0,2018-09-25 14:32:00
2018-09-25 14:33:00,290.8215,290.83,290.7899,290.81,30935.0,45000.0,2018-09-25 14:33:00
2018-09-25 14:34:00,290.81,290.82,290.781,290.79,68818.0,45000.0,2018-09-25 14:34:00
2018-09-25 14:35:00,290.79,290.79,290.76,290.76,82634.0,45000.0,2018-09-25 14:35:00
2018-09-25 14:36:00,290.76,290.76,290.74,290.76,41461.0,45000.0,2018-09-25 14:36:00
2018-09-25 14:37:00,290.75,290.795,290.75,290.77,36642.0,45000.0,2018-09-25 14:37:00
2018-09-25 14:38:00,290.77,290.81,290.77,290.81,21267.0,45000.0,2018-09-25 14:38:00
2018-09-25 14:39:00,290.81,290.82,290.78,290.815,49123.0,45000.0,2018-09-25 14:39:00
2018-09-25 14:40:00,290.83,290.83,290.8,290.815,30992.0,45000.0,2018-09-25 14:40:00
2018-09-25 14:41:00,290.82,290.82,290.78,290.78,50323.0,45000.0,2018-09-25 14:41:00
2018-09-25 14:42:00,290.79,290.79,290.75,290.76,24745.0,45000.0,2018-09-25 14:42:00
2018-09-25 14:43:00,290.75,290.76,290.72,290.73,65222.0,45000.0,2018-09-25 14:43:00
2018-09-25 14:44:00,290.74,290.75,290.73,290.73,175154.0,45000.0,2018-09-25 14:44:00
2018-09-25 14:45:00,290.735,290.8,290.735,290.79,93416.0,45000.0,2018-09-25 14:45:00
2018-09-25 14:46:00,290.78,290.79,290.75,290.76,146299.0,45000.0,2018-09-25 14:46:00
2018-09-25 14:47:00,290.76,290.77,290.69,290.7,132635.0,45000.0,2018-09-25 14:47:00
2018-09-25 14:48:00,290.71,290.71,290.65,290.655,192285.0,45000.0,2018-09-25 14:48:00
2018-09-25 14:49:00,290.65,290.67,290.62,290.65,70925.0,45000.0,2018-09-25 14:49:00
2018-09-25 14:50:00,290.67,290.685,290.64,290.67,225311.0,45000.0,2018-09-25 14:50:00
2018-09-25 14:51:00,290.66,290.67,290.6,290.6,85215.0,45000.0,2018-09-25 14:51:00
2018-09-25 14:52:00,290.62,290.63,290.61,290.61,65125.0,45000.0,2018-09-25 14:52:00
2018-09-25 14:53:00,290.605,290.66,290.605,290.66,53652.0,45000.0,2018-09-25 14:53:00
2018-09-25 14:54:00,290.66,290.71,290.66,290.71,55224.0,45000.0,2018-09-25 14:54:00
2018-09-25 14:55:00,290.71,290.73,290.71,290.7285,62486.0,45000.0,2018-09-25 14:55:00
2018-09-25 14:56:00,290.74,290.74,290.72,290.72,76491.0,45000.0,2018-09-25 14:56:00
2018-09-25 14:57:00,290.73,290.77,290.73,290.77,47960.0,45000.0,2018-09-25 14:57:00
2018-09-25 14:58:00,290.78,290.8,290.77,290.78,62418.0,45000.0,2018-09-25 14:58:00
2018-09-25 14:59:00,290.77,290.81,290.77,290.8,112429.0,45000.0,2018-09-25 14:59:00
2018-09-25 15:00:00,290.81,290.84,290.805,290.81,183782.0,45000.0,2018-09-25 15:00:00
2018-09-25 15:01:00,290.82,290.84,290.82,290.82,70654.0,45000.0,2018-09-25 15:01:00
2018-09-25 15:02:00,290.8,290.8,290.72,290.75,86252.0,45000.0,2018-09-25 15:02:00
2018-09-25 15:03:00,290.76,290.765,290.73,290.73,24011.0,45000.0,2018-09-25 15:03:00
2018-09-25 15:04:00,290.72,290.74,290.71,290.735,29517.0,45000.0,2018-09-25 15:04:00
2018-09-25 15:05:00,290.74,290.76,290.73,290.73,26735.0,45000.0,2018-09-25 15:05:00
2018-09-25 15:06:00,290.72,290.73,290.71,290.71,22925.0,45000.0,2018-09-25 15:06:00
2018-09-25 15:07:00,290.7,290.72,290.6757,290.68,47192.0,45000.0,2018-09-25 15:07:00
2018-09-25 15:08:00,290.68,290.75,290.68,290.737,69357.0,45000.0,2018-09-25 15:08:00
2018-09-25 15:09:00,290.73,290.77,290.73,290.75,22266.0,45000.0,2018-09-25 15:09:00
2018-09-25 15:10:00,290.7507,290.8,290.74,290.8,37522.0,45000.0,2018-09-25 15:10:00
2018-09-25 15:11:00,290.79,290.81,290.76,290.79,155819.0,45000.0,2018-09-25 15:11:00
2018-09-25 15:12:00,290.77,290.77,290.7,290.7,43855.0,45000.0,2018-09-25 15:12:00
2018-09-25 15:13:00,290.71,290.755,290.7,290.755,114841.0,45000.0,2018-09-25 15:13:00
2018-09-25 15:14:00,290.75,290.75,290.71,290.73,85990.0,45000.0,2018-09-25 15:14:00
2018-09-25 15:15:00,290.735,290.75,290.68,290.68,117614.0,45000.0,2018-09-25 15:15:00
2018-09-25 15:16:00,290.68,290.7,290.67,290.69,64719.0,45000.0,2018-09-25 15:16:00
2018-09-25 15:17:00,290.69,290.72,290.69,290.72,36404.0,45000.0,2018-09-25 15:17:00
